,date,author,visitors,post_tag,post_id,link,views
28,2023-12-12,Жукова Ирина Ильинична,8876,Маркетинг,317968,https://adindex.ru/news/marketing/2023/12/12/317968.phtml,9225
29,2023-12-12,Григорьева Людмила Григорьевна,11485,Право,317964,https://adindex.ru/news/right/2023/12/12/317964.phtml,11557
30,2023-12-12,Жукова Ирина Ильинична,12519,Тенденции,317963,https://adindex.ru/news/tendencies/2023/12/12/317963.phtml,15603
31,2023-12-12,Сидоров Антон Владимирович,17993,Digital,317961,https://adindex.ru/news/digital/2023/12/12/317961.phtml,21773
32,2023-12-12,Борисова Ольга Борисовна,15109,Тенденции,317960,https://adindex.ru/news/tendencies/2023/12/12/317960.phtml,18706
33,2023-12-12,Сидоров Антон Владимирович,1793,Право,317959,https://adindex.ru/news/right/2023/12/12/317959.phtml,2154
34,2023-12-12,Григорьева Людмила Григорьевна,10347,Тенденции,317958,https://adindex.ru/news/tendencies/2023/12/12/317958.phtml,13416
35,2023-12-11,Сидоров Антон Владимирович,208,Digital,317948,https://adindex.ru/news/digital/2023/12/11/317948.phtml,257
36,2023-12-11,Васильева Екатерина Васильевна,12285,Тенденции,317946,https://adindex.ru/news/tendencies/2023/12/11/317946.phtml,14596
37,2023-12-11,Данилова Светлана Викторовна,5609,Креатив,317943,https://adindex.ru/news/creative/2023/12/11/317943.phtml,8260
38,2023-12-11,Борисова Ольга Борисовна,16749,Эккаунты,317936,https://adindex.ru/news/ek/2023/12/11/317936.phtml,21403
39,2023-12-11,Егорова Надежда Андреевна,15841,Креатив,317931,https://adindex.ru/news/creative/2023/12/11/317931.phtml,19703
40,2023-12-11,Данилова Светлана Викторовна,16971,Маркетинг,317929,https://adindex.ru/news/marketing/2023/12/11/317929.phtml,23363
41,2023-12-11,Борисова Ольга Борисовна,15907,Маркетинг,317883,https://adindex.ru/news/marketing/2023/12/11/317883.phtml,21434
42,2023-12-11,Григорьева Людмила Григорьевна,455,Медиа,317886,https://adindex.ru/news/media/2023/12/11/317886.phtml,568
43,2023-12-11,Петрова Мария Сергеевна,16639,Креатив,317884,https://adindex.ru/news/creative/2023/12/11/317884.phtml,17660
44,2023-12-11,Борисова Ольга Борисовна,16730,Тенденции,317882,https://adindex.ru/news/tendencies/2023/12/11/317882.phtml,19960
45,2023-12-11,Васильева Екатерина Васильевна,8360,Пресс-релизы,317881,https://adindex.ru/news/releases/2023/12/11/317881.phtml,9052
46,2023-12-11,Иванов Иван Иванович,19787,Тенденции,317879,https://adindex.ru/news/tendencies/2023/12/11/317879.phtml,24825
47,2023-12-11,Григорьева Людмила Григорьевна,5207,Тенденции,317878,https://adindex.ru/news/tendencies/2023/12/11/317878.phtml,6575
48,2023-12-11,Борисова Ольга Борисовна,15937,Тенденции,317877,https://adindex.ru/news/tendencies/2023/12/11/317877.phtml,19853
49,2023-12-11,Борисова Ольга Борисовна,11773,Право,317876,https://adindex.ru/news/right/2023/12/11/317876.phtml,16479
50,2023-12-11,Данилова Светлана Викторовна,11033,Тенденции,317875,https://adindex.ru/news/tendencies/2023/12/11/317875.phtml,14494
51,2023-12-11,Борисова Ольга Борисовна,4616,Digital,317874,https://adindex.ru/news/digital/2023/12/11/317874.phtml,5410
52,2023-12-08,Васильева Екатерина Васильевна,15473,Тенденции,317833,https://adindex.ru/news/tendencies/2023/12/8/317833.phtml,21589
53,2023-12-08,Петрова Мария Сергеевна,16817,Тенденции,317832,https://adindex.ru/news/tendencies/2023/12/8/317832.phtml,22528
54,2023-12-08,Андреева Анастасия Андреевна,17292,Эккаунты,317827,https://adindex.ru/news/ek/2023/12/8/317827.phtml,17954
55,2023-12-08,Егорова Надежда Андреевна,741,Креатив,317825,https://adindex.ru/news/creative/2023/12/8/317825.phtml,853
56,2023-12-08,Иванов Иван Иванович,3264,Медиа,317821,https://adindex.ru/news/media/2023/12/8/317821.phtml,3486
57,2023-12-08,Жукова Ирина Ильинична,16587,Пресс-релизы,317797,https://adindex.ru/news/releases/2023/12/7/317797.phtml?erid=%202VtzqvcpebC,23544
58,2023-12-08,Иванов Иван Иванович,9225,Право,317818,https://adindex.ru/news/right/2023/12/8/317818.phtml,11020
59,2023-12-08,Егорова Надежда Андреевна,15265,Исследования,317816,https://adindex.ru/news/researches/2023/12/8/317816.phtml,16072
60,2023-12-08,Петрова Мария Сергеевна,19485,Digital,317813,https://adindex.ru/news/digital/2023/12/8/317813.phtml,22893
61,2023-12-08,Петрова Мария Сергеевна,8614,Пресс-релизы,317795,https://adindex.ru/news/releases/2023/12/7/317795.phtml?erid=%202Vtzqwcfq9k,9574
62,2023-12-08,Жукова Ирина Ильинична,17564,Тенденции,317811,https://adindex.ru/news/tendencies/2023/12/8/317811.phtml,18421
63,2023-12-08,Данилова Светлана Викторовна,367,Право,317810,https://adindex.ru/news/right/2023/12/8/317810.phtml,537
64,2023-12-08,Иванов Иван Иванович,19186,Право,317808,https://adindex.ru/news/right/2023/12/8/317808.phtml,22893
65,2023-12-08,Данилова Светлана Викторовна,12039,Право,317807,https://adindex.ru/news/right/2023/12/8/317807.phtml,16281
66,2023-12-08,Сидоров Антон Владимирович,2169,Право,317806,https://adindex.ru/news/right/2023/12/8/317806.phtml,2855
67,2023-12-08,Андреева Анастасия Андреевна,6956,Тенденции,317805,https://adindex.ru/news/tendencies/2023/12/8/317805.phtml,8291
68,2023-12-08,Григорьева Людмила Григорьевна,1127,Право,317804,https://adindex.ru/news/right/2023/12/8/317804.phtml,1331
